city,source_file,source_row,date,station_id,tmax,tmin,tmean,rain_mm,snowfall_cm,precip_mm,tmean_analysis,tmean_derived,quality_notes,winter_year,year,month,is_winter,in_study_period,snow_day,very_cold_day,mean_temp,temp_anomaly,snowfall_total_cm,snow_days,days_below_m20,baseline_mean_temp,baseline_n_winters,baseline_status,winter_label,temperature_pass,snowfall_pass,cold_days_pass,enso_index,enso_value,enso_class,strong_el_nino,oni_djf,roni_djf,enso_class_oni,enso_class_roni,strong_el_nino_oni,strong_el_nino_roni,city_name,region,latitude_approx,included_in_proposal,included_in_repo_study
ottawa,ottawa_daily.csv,8796,2005-03-16,4337,0.3,-6.8,-3.3,0,0,0,-3.3,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8797,2005-03-17,4337,0.3,-10.6,-5.2,0,0,0,-5.2,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8798,2005-03-18,4337,1.4,-10.4,-4.5,0,0,0,-4.5,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8799,2005-03-19,4337,3.3,-9.3,-3,0,0,0,-3,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8800,2005-03-20,4337,5.1,-6,-0.5,0,0,0,-0.5,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8801,2005-03-21,4337,5.3,-6,-0.4,0,0,0,-0.4,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8802,2005-03-22,4337,4.6,-5.1,-0.3,0,0,0,-0.3,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8803,2005-03-23,4337,0.3,-7.1,-3.4,0,0,0,-3.4,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8804,2005-03-24,4337,6.7,-3.1,1.8,0,0,0,1.8,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8805,2005-03-25,4337,2.5,-4,-0.8,0,0,0,-0.8,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8806,2005-03-26,4337,3.7,-7,-1.7,0,0,0,-1.7,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8807,2005-03-27,4337,8.3,-4.4,2,0,0,0,2,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8808,2005-03-28,4337,4.8,1.7,3.3,0.4,0,0.4,3.3,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8809,2005-03-29,4337,13.8,1.6,7.7,0,0,0,7.7,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8810,2005-03-30,4337,10,0.4,5.2,0,0,0,5.2,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8811,2005-03-31,4337,14.2,0.9,7.6,7,0,7,7.6,False,,,2005,3,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8812,2005-04-01,4337,10.9,3.1,7,0,0,0,7,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8813,2005-04-02,4337,4.4,1,2.7,46.2,0,46.2,2.7,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8814,2005-04-03,4337,12.1,3.2,7.7,4.6,0,4.6,7.7,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8815,2005-04-04,4337,5.3,1.7,3.5,0,0,0,3.5,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8816,2005-04-05,4337,9.3,0.5,4.9,0,0,0,4.9,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8817,2005-04-06,4337,16.1,3,9.6,4.4,0,4.4,9.6,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8818,2005-04-07,4337,7.9,1,4.5,14.4,0,14.4,4.5,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8819,2005-04-08,4337,12.3,-0.5,5.9,0,0,0,5.9,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8820,2005-04-09,4337,14.5,-0.8,6.9,0,0,0,6.9,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8821,2005-04-10,4337,13.5,1.6,7.6,0,0,0,7.6,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8822,2005-04-11,4337,9.3,-2,3.7,0,0,0,3.7,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8823,2005-04-12,4337,12.1,-3.7,4.2,0,0,0,4.2,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8824,2005-04-13,4337,13.4,0,6.7,0,0,0,6.7,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8825,2005-04-14,4337,13.7,2.8,8.3,0,0,0,8.3,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8826,2005-04-15,4337,13.9,-0.1,6.9,0,0,0,6.9,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8827,2005-04-16,4337,20.2,0.9,10.6,0,0,0,10.6,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8828,2005-04-17,4337,22.1,4.2,13.2,0,0,0,13.2,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8829,2005-04-18,4337,19,4.4,11.7,0,0,0,11.7,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8830,2005-04-19,4337,25,5.7,15.4,0,0,0,15.4,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8831,2005-04-20,4337,16.9,-0.7,8.1,10.6,0,10.6,8.1,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8832,2005-04-21,4337,10.2,-2,4.1,0,0,0,4.1,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8833,2005-04-22,4337,14.2,-2,6.1,0,0,0,6.1,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8834,2005-04-23,4337,7.5,4.5,6,21,0,21,6,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8835,2005-04-24,4337,10.7,2.5,6.6,11,0,11,6.6,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8836,2005-04-25,4337,9.3,0.2,4.8,0.8,0,0.8,4.8,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8837,2005-04-26,4337,18.2,3.2,10.7,0.2,0,0.2,10.7,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8838,2005-04-27,4337,13.9,5.3,9.6,12.6,0,12.6,9.6,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8839,2005-04-28,4337,10.1,2.5,6.3,7.6,0,7.6,6.3,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8840,2005-04-29,4337,12.3,3.6,8,1.2,0,1.2,8,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8841,2005-04-30,4337,7.6,0.2,3.9,9.2,0,9.2,3.9,False,,,2005,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8842,2005-05-01,4337,12.6,3.7,8.2,0.2,0,0.2,8.2,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8843,2005-05-02,4337,9.7,1.1,5.4,7.4,0,7.4,5.4,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8844,2005-05-03,4337,10.6,0.7,5.7,0,0,0,5.7,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8845,2005-05-04,4337,11.5,1.9,6.7,0,0,0,6.7,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8846,2005-05-05,4337,15.6,1.1,8.4,0,0,0,8.4,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8847,2005-05-06,4337,20.3,4.2,12.3,0,0,0,12.3,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8848,2005-05-07,4337,19.4,5.8,12.6,0,0,0,12.6,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8849,2005-05-08,4337,22.3,4.1,13.2,0,0,0,13.2,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8850,2005-05-09,4337,21.6,5.5,13.6,0,0,0,13.6,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8851,2005-05-10,4337,28.9,10.8,19.9,0,0,0,19.9,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8852,2005-05-11,4337,22.9,2.6,12.8,1.8,0,1.8,12.8,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8853,2005-05-12,4337,10.2,-1.6,4.3,0,0,0,4.3,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8854,2005-05-13,4337,13.7,0.5,7.1,0.4,0,0.4,7.1,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8855,2005-05-14,4337,8.6,6.8,7.7,5.2,0,5.2,7.7,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8856,2005-05-15,4337,19.7,7.3,13.5,0.6,0,0.6,13.5,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8857,2005-05-16,4337,13.3,5.9,9.6,0.2,0,0.2,9.6,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8858,2005-05-17,4337,13.7,2.8,8.3,0,0,0,8.3,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8859,2005-05-18,4337,13.8,4.9,9.4,0,0,0,9.4,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8860,2005-05-19,4337,19.3,3.8,11.6,0,0,0,11.6,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8861,2005-05-20,4337,21,6.1,13.6,0,0,0,13.6,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8862,2005-05-21,4337,15.3,8,11.7,2.4,0,2.4,11.7,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8863,2005-05-22,4337,11.6,7.9,9.8,2.6,0,2.6,9.8,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8864,2005-05-23,4337,12.4,7.4,9.9,12.2,0,12.2,9.9,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8865,2005-05-24,4337,18.3,8.6,13.5,0,0,0,13.5,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8866,2005-05-25,4337,23.2,8.8,16,0,0,0,16,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8867,2005-05-26,4337,19.2,9.7,14.5,0,0,0,14.5,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8868,2005-05-27,4337,14.3,9.9,12.1,6.6,0,6.6,12.1,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8869,2005-05-28,4337,22.4,7.8,15.1,6.8,0,6.8,15.1,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8870,2005-05-29,4337,21.3,8.5,14.9,1.6,0,1.6,14.9,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8871,2005-05-30,4337,21.4,11.8,16.6,0,0,0,16.6,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8872,2005-05-31,4337,24.9,8.8,16.9,0,0,0,16.9,False,,,2005,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8873,2005-06-01,4337,26.3,12.4,19.4,5.2,0,5.2,19.4,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8874,2005-06-02,4337,28.4,13.7,21.1,0,0,0,21.1,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8875,2005-06-03,4337,29,14.9,22,0,0,0,22,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8876,2005-06-04,4337,29.2,14.4,21.8,0,0,0,21.8,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8877,2005-06-05,4337,28.6,15.2,21.9,4.2,0,4.2,21.9,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8878,2005-06-06,4337,29.9,14.4,22.2,3.8,0,3.8,22.2,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8879,2005-06-07,4337,26.2,15.4,20.8,0,0,0,20.8,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8880,2005-06-08,4337,19.2,12.7,16,3,0,3,16,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8881,2005-06-09,4337,28.5,12.5,20.5,8.2,0,8.2,20.5,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8882,2005-06-10,4337,29.7,19.8,24.8,0.4,0,0.4,24.8,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8883,2005-06-11,4337,32.4,19,25.7,0,0,0,25.7,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8884,2005-06-12,4337,31.4,22.7,27.1,0,0,0,27.1,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8885,2005-06-13,4337,29.3,22.5,25.9,0,0,0,25.9,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8886,2005-06-14,4337,27,19,23,41,0,41,23,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8887,2005-06-15,4337,24.4,16.7,20.6,20.4,0,20.4,20.6,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8888,2005-06-16,4337,19.5,14.2,16.9,0.2,0,0.2,16.9,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8889,2005-06-17,4337,15.3,12.1,13.7,25.8,0,25.8,13.7,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8890,2005-06-18,4337,16.8,11.9,14.4,0.2,0,0.2,14.4,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8891,2005-06-19,4337,20,11.6,15.8,0,0,0,15.8,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8892,2005-06-20,4337,25.3,10.4,17.9,0,0,0,17.9,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8893,2005-06-21,4337,27.4,14,20.7,6.8,0,6.8,20.7,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8894,2005-06-22,4337,21.2,11.6,16.4,0,0,0,16.4,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8895,2005-06-23,4337,24,9.6,16.8,0,0,0,16.8,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8896,2005-06-24,4337,29.7,13.3,21.5,0,0,0,21.5,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8897,2005-06-25,4337,32.4,19.6,26,6.2,0,6.2,26,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8898,2005-06-26,4337,30.4,16.8,23.6,0,0,0,23.6,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8899,2005-06-27,4337,32.6,18.6,25.6,0,0,0,25.6,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8900,2005-06-28,4337,32.4,20.9,26.7,0,0,0,26.7,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8901,2005-06-29,4337,28,18.7,23.4,0,0,0,23.4,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8902,2005-06-30,4337,28.9,17.6,23.3,0,0,0,23.3,False,,,2005,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8903,2005-07-01,4337,28.5,15.4,22,7.2,0,7.2,22,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8904,2005-07-02,4337,24.9,11.5,18.2,0,0,0,18.2,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8905,2005-07-03,4337,27.8,12.6,20.2,0,0,0,20.2,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8906,2005-07-04,4337,30,17.1,23.6,4.8,0,4.8,23.6,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8907,2005-07-05,4337,25,18.7,21.9,7.6,0,7.6,21.9,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8908,2005-07-06,4337,25.4,15.3,20.4,0,0,0,20.4,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8909,2005-07-07,4337,25.4,14,19.7,0,0,0,19.7,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8910,2005-07-08,4337,23.9,16.4,20.2,3,0,3,20.2,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8911,2005-07-09,4337,27.9,16.9,22.4,17.8,0,17.8,22.4,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8912,2005-07-10,4337,31.4,16.3,23.9,0,0,0,23.9,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8913,2005-07-11,4337,33.4,21.1,27.3,0,0,0,27.3,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8914,2005-07-12,4337,30.8,20.9,25.9,0,0,0,25.9,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8915,2005-07-13,4337,30.5,18.9,24.7,39.6,0,39.6,24.7,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8916,2005-07-14,4337,27.9,17.9,22.9,3.8,0,3.8,22.9,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8917,2005-07-15,4337,28.9,17.7,23.3,0,0,0,23.3,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8918,2005-07-16,4337,30.3,17.1,23.7,8.2,0,8.2,23.7,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8919,2005-07-17,4337,29.2,21.9,25.6,9.6,0,9.6,25.6,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8920,2005-07-18,4337,31.7,22.6,27.2,0,0,0,27.2,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8921,2005-07-19,4337,31,21.4,26.2,0,0,0,26.2,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8922,2005-07-20,4337,27.2,16.7,22,0,0,0,22,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
ottawa,ottawa_daily.csv,8923,2005-07-21,4337,30.9,17.4,24.2,1,0,1,24.2,False,,,2005,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Ottawa,East,45.32,True,True
